obo.FOODON_03316423,egg substitute based on milk protein,NONE
obo.FOODON_03302564,ice cream bar,NONE
obo.FOODON_03309710,king mackerel (raw),NONE
obo.FOODON_00001302,obo.IAO_0000122,"Lasagne, or the singular lasagna, commonly refers to a culinary dish made with stacked layers of pasta alternated with sauces and ingredients such as meats, vegetables and cheese, and sometimes topped with melted grated cheese."
obo.FOODON_00001302,lasagna,"Lasagne, or the singular lasagna, commonly refers to a culinary dish made with stacked layers of pasta alternated with sauces and ingredients such as meats, vegetables and cheese, and sometimes topped with melted grated cheese."
obo.FOODON_00001302,lasagne food product,"Lasagne, or the singular lasagna, commonly refers to a culinary dish made with stacked layers of pasta alternated with sauces and ingredients such as meats, vegetables and cheese, and sometimes topped with melted grated cheese."
obo.FOODON_00001302,lasagne,"Lasagne, or the singular lasagna, commonly refers to a culinary dish made with stacked layers of pasta alternated with sauces and ingredients such as meats, vegetables and cheese, and sometimes topped with melted grated cheese."
obo.FOODON_03302240,"beverage (carbonated, artificially flavored, artificially colored)",NONE
obo.FOODON_03302956,cherry (mint-flavored),NONE
obo.FOODON_00001909,goat evaporated milk food product,NONE
obo.FOODON_03412899,macrouridae,NONE
obo.FOODON_03412899,grenadier family,NONE
obo.FOODON_03302171,beef bone marrow extract for flavoring,NONE
obo.FOODON_03315592,pear (dried),NONE
obo.FOODON_03306597,kumquat,NONE
obo.FOODON_03306597,"kumquat (whole, raw)",NONE
obo.FOODON_00001817,distilled alcohol,"An alcoholic drink produced by distillation of grains, fruit, or vegetables that have already gone through alcoholic fermentation. True distillation involves heating and cooling to seperate alcohol from the solution via evaporation and condensation."
obo.FOODON_00001817,distilled spirit,"An alcoholic drink produced by distillation of grains, fruit, or vegetables that have already gone through alcoholic fermentation. True distillation involves heating and cooling to seperate alcohol from the solution via evaporation and condensation."
obo.FOODON_00001817,hard alcohol,"An alcoholic drink produced by distillation of grains, fruit, or vegetables that have already gone through alcoholic fermentation. True distillation involves heating and cooling to seperate alcohol from the solution via evaporation and condensation."
obo.FOODON_00001817,distilled drink,"An alcoholic drink produced by distillation of grains, fruit, or vegetables that have already gone through alcoholic fermentation. True distillation involves heating and cooling to seperate alcohol from the solution via evaporation and condensation."
obo.FOODON_00001817,hard liquor,"An alcoholic drink produced by distillation of grains, fruit, or vegetables that have already gone through alcoholic fermentation. True distillation involves heating and cooling to seperate alcohol from the solution via evaporation and condensation."
obo.FOODON_00001817,alcoholic beverage (distilled),"An alcoholic drink produced by distillation of grains, fruit, or vegetables that have already gone through alcoholic fermentation. True distillation involves heating and cooling to seperate alcohol from the solution via evaporation and condensation."
obo.FOODON_00001817,spirit,"An alcoholic drink produced by distillation of grains, fruit, or vegetables that have already gone through alcoholic fermentation. True distillation involves heating and cooling to seperate alcohol from the solution via evaporation and condensation."
obo.FOODON_00001817,liquor,"An alcoholic drink produced by distillation of grains, fruit, or vegetables that have already gone through alcoholic fermentation. True distillation involves heating and cooling to seperate alcohol from the solution via evaporation and condensation."
obo.FOODON_03307397,eastern pickerel (raw),NONE
obo.FOODON_03306726,"sweet green pepper (whole, raw)",NONE
obo.FOODON_03306726,green pepper,NONE
obo.FOODON_03306726,green bell pepper,NONE
obo.NCBITaxon_319431,"snapper, amarillo",NONE
obo.NCBITaxon_319431,yellow snapper,NONE
obo.NCBITaxon_319431,lutjanus argentiventris,NONE
obo.NCBITaxon_319431,Lutjanus argentiventris,NONE
obo.NCBITaxon_319431,amarillo snapper,NONE
obo.NCBITaxon_319431,snapper,NONE
obo.NCBITaxon_319431,"Lutjanus argentiventris (Peters, 1869)",NONE
obo.FOODON_03302626,"yeast food product (dry, active)",NONE
obo.FOODON_00002390,shiro an,A paste made of white kidney beans (from plants of the Phaseolus vulgaris species) and which has a milky and translucent appearance.
obo.FOODON_00002390,white bean paste,A paste made of white kidney beans (from plants of the Phaseolus vulgaris species) and which has a milky and translucent appearance.
obo.FOODON_03302286,"imitation lemonade base (vitamin-fortified, artificially sweetened)",NONE
obo.FOODON_03311039,hen egg liquid (shell off),NONE
obo.FOODON_03309975,filbert meal,NONE
obo.FOODON_03317168,oat must,NONE
obo.FOODON_03309647,salmon spread,NONE
obo.FOODON_03304005,sauce (old-style),NONE
obo.FOODON_03305876,apple jelly (mint-flavored),NONE
obo.FOODON_00001247,mate food product,A beverage prepated by steeping dry leaves (and twigs) of yerba mate in hot water.
obo.FOODON_03301091,imitation shrimp (breaded),NONE
obo.FOODON_03303415,ice cream cone,NONE
obo.FOODON_03310545,scombroid fish (raw),NONE
obo.FOODON_03304065,club soda,NONE
obo.FOODON_03302957,candied cherry,NONE
obo.FOODON_00001910,goat milk beverage,NONE
obo.FOODON_03411278,nettastomatidae,"An eel is any fish belonging to the order Anguilliformes, which consists of four suborders, 20 families, 111 genera and about 800 species. Most eels are predators. The term ""eel"" (originally referring to the European eel) is also used for some other similarly shaped fish, such as electric eels and spiny eels, but these are not members of the Anguilliformes order. [https://en.wikipedia.org/wiki/Eel]"
obo.FOODON_03411278,eel,"An eel is any fish belonging to the order Anguilliformes, which consists of four suborders, 20 families, 111 genera and about 800 species. Most eels are predators. The term ""eel"" (originally referring to the European eel) is also used for some other similarly shaped fish, such as electric eels and spiny eels, but these are not members of the Anguilliformes order. [https://en.wikipedia.org/wiki/Eel]"
obo.FOODON_03411278,congridae,"An eel is any fish belonging to the order Anguilliformes, which consists of four suborders, 20 families, 111 genera and about 800 species. Most eels are predators. The term ""eel"" (originally referring to the European eel) is also used for some other similarly shaped fish, such as electric eels and spiny eels, but these are not members of the Anguilliformes order. [https://en.wikipedia.org/wiki/Eel]"
obo.FOODON_03411278,anguillidae,"An eel is any fish belonging to the order Anguilliformes, which consists of four suborders, 20 families, 111 genera and about 800 species. Most eels are predators. The term ""eel"" (originally referring to the European eel) is also used for some other similarly shaped fish, such as electric eels and spiny eels, but these are not members of the Anguilliformes order. [https://en.wikipedia.org/wiki/Eel]"
obo.FOODON_03304174,beef drippings,NONE
obo.FOODON_03301697,"pumpkin (whole, raw)",NONE
obo.FOODON_00001156,citrus fruit juice,NONE
obo.FOODON_03301637,alcoholic beverage (powdered),NONE
obo.FOODON_00003594,fish meat,The flesh of fish
obo.FOODON_03309596,yellow summer squash,NONE
obo.FOODON_03309596,"yellow summer squash (whole, raw)",NONE
obo.NCBITaxon_396789,five-lined snapper,NONE
obo.NCBITaxon_396789,"Lutjanus quinquelineatus Bloch, 1970",NONE
obo.NCBITaxon_396789,snapper,NONE
obo.NCBITaxon_396789,Lutjanus quinquelineatus,NONE
obo.NCBITaxon_396789,lutjanus quinquelineatus,NONE
obo.NCBITaxon_396789,"Lutjanus quinquelineatus (Bloch, 1790)",NONE
obo.FOODON_03310891,"yeast food product (dry, inactive)",NONE
obo.FOODON_00004138,"zucchini squash (whole, raw)",NONE
obo.FOODON_03305872,jelly base (instant),NONE
obo.FOODON_03301970,hen egg liquid (pasteurized),NONE
obo.FOODON_00003170,herbal tea (liquid),NONE
obo.FOODON_03311215,filbert nut (oil roasted),NONE
obo.FOODON_00002881,pudding rice,A rice grain which is is shorter in length proportional to its width than that of long grain rice.
obo.FOODON_00002881,short grain rice kernel,A rice grain which is is shorter in length proportional to its width than that of long grain rice.
obo.FOODON_00002881,short-grain rice,A rice grain which is is shorter in length proportional to its width than that of long grain rice.
obo.FOODON_03309696,"salmon (cured, unsmoked)",NONE
obo.FOODON_03304041,sweet and sour sauce mix (dry),NONE
obo.FOODON_03305887,imitation mint-flavored jelly (artificially colored),NONE
obo.FOODON_00001675,cabbage juice food product,NONE
obo.FOODON_03302890,caviar (mock),NONE
obo.FOODON_03305472,ice cream sandwich,NONE
obo.FOODON_03315771,spring mackerel (canned),NONE
obo.FOODON_03317182,"beverage (carbonated, artificially flavored)",NONE
obo.FOODON_03303117,cherry glace,NONE
obo.FOODON_00001912,goat milk (pasteurized),NONE
obo.FOODON_03411887,needlefish family,NONE
obo.FOODON_03411887,belonidae,NONE
obo.FOODON_03304945,beef stock base (meatless),NONE
obo.FOODON_03310341,"pumpkin leaf (whole, raw)",NONE
obo.FOODON_00002071,orange food product,NONE
obo.FOODON_03301639,low alcoholic beverage (3-5% alcohol),NONE
obo.FOODON_03301193,fish meat (raw),"Fish meat that has not been cooked or preserved other than perhaps by freezing.  If previously frozen, it has subsequently been thawed."
obo.FOODON_00003017,yellow squash,"Sunburst squash is a summer squash (species *Cucurbita pepo*) notable for its small size, round and shallow shape, and scalloped edges, somewhat resembling a small toy top, or flying saucer."
obo.FOODON_00003017,white squash,"Sunburst squash is a summer squash (species *Cucurbita pepo*) notable for its small size, round and shallow shape, and scalloped edges, somewhat resembling a small toy top, or flying saucer."
obo.FOODON_00003017,cibleme,"Sunburst squash is a summer squash (species *Cucurbita pepo*) notable for its small size, round and shallow shape, and scalloped edges, somewhat resembling a small toy top, or flying saucer."
obo.FOODON_00003017,scallopini,"Sunburst squash is a summer squash (species *Cucurbita pepo*) notable for its small size, round and shallow shape, and scalloped edges, somewhat resembling a small toy top, or flying saucer."
obo.FOODON_00003017,"pattypan squash (whole, raw)","Sunburst squash is a summer squash (species *Cucurbita pepo*) notable for its small size, round and shallow shape, and scalloped edges, somewhat resembling a small toy top, or flying saucer."
obo.FOODON_00003017,sunburst squash,"Sunburst squash is a summer squash (species *Cucurbita pepo*) notable for its small size, round and shallow shape, and scalloped edges, somewhat resembling a small toy top, or flying saucer."
obo.FOODON_00003017,pattypan squash,"Sunburst squash is a summer squash (species *Cucurbita pepo*) notable for its small size, round and shallow shape, and scalloped edges, somewhat resembling a small toy top, or flying saucer."
obo.NCBITaxon_40500,"snapper, silk",NONE
obo.NCBITaxon_40500,lutjanus vivanus,NONE
obo.NCBITaxon_40500,silk snapper,NONE
obo.NCBITaxon_40500,snapper,NONE
obo.NCBITaxon_40500,"Lutjanus vivanus (Cuvier, 1828)",NONE
obo.NCBITaxon_40500,Lutjanus vivanus,NONE
obo.NCBITaxon_40500,"Lutjanus vivanus (Cuvier in Cuvier and Valenciennes, 1828)",NONE
obo.FOODON_03310906,"compressed yeast (fresh, refrigerated)",NONE
obo.FOODON_03302727,chicory,NONE
obo.FOODON_03302727,chicory head (raw),NONE
obo.FOODON_03305897,imitation raspberry jelly base,NONE
obo.FOODON_03303895,"hen egg (semiliquid, pasteurized, frozen)",NONE
obo.FOODON_03305616,herbal tea mixture (dry),NONE
obo.FOODON_03311216,filbert nut (dry roasted),NONE
obo.NCBITaxon_334977,"Scorpaena cardinalis Solander and Richardson in Richardson, 1842",NONE
obo.NCBITaxon_334977,New Zealand red rock cod,NONE
obo.NCBITaxon_334977,Scorpaena cardinalis,NONE
obo.NCBITaxon_334977,red rock cod,NONE
obo.NCBITaxon_334977,rockfish,NONE
obo.NCBITaxon_334977,red scorpion-cod,NONE
obo.NCBITaxon_334977,red rockfish,NONE
obo.NCBITaxon_334977,scorpaena cardinalis,NONE
obo.NCBITaxon_334977,New Zealand scorpionfish,NONE
obo.FOODON_00003226,rice bran oil,Oil extracted from the hard outer brown layer of rice called chaff (rice husk).
obo.FOODON_03311020,pacific salmon (canned),NONE
obo.FOODON_03304091,orange wine,NONE
obo.FOODON_03305893,jellied mint sauce,NONE
obo.FOODON_00001016,cabbage food product,"Cabbage or headed cabbage (comprising several cultivars of Brassica oleracea) is a leafy green or purple biennial plant, grown as an annual vegetable crop for its dense-leaved heads."
obo.FOODON_03305693,imitation scallop,NONE
obo.FOODON_03305799,diabetic frozen dessert,NONE
obo.FOODON_00001674,butterfly mackerel food product,NONE
obo.FOODON_03315037,"fruit flavored drinks and ades (noncarbonated, refrigerated, single-strength)",NONE
obo.FOODON_00001913,goat powdered milk food product,NONE
obo.FOODON_03411888,scomberesocidae,NONE
obo.FOODON_03411888,saury family,NONE
obo.FOODON_03304248,chicken vermicelli seasoning mix (dry),NONE
obo.FOODON_00003484,cherry pepper,A berry fruit of a pimiento pepper plant.
obo.FOODON_00003484,pimento,A berry fruit of a pimiento pepper plant.
obo.FOODON_00003484,pimiento (whole),A berry fruit of a pimiento pepper plant.
obo.FOODON_00002479,orange (whole or parts),"An orange, whole or in pieces, for eating or other food processing."
obo.FOODON_03303626,manhatten cocktail mix (nutritively and nonnutritively sweetened),NONE
obo.FOODON_03413808,esciformes,"*Esociformes* are a small order of ray-finned fish, with two families, the *Umbridae* (mudminnows) and the *Esocidae* (pikes). The pikes of genus *Esox* give the order its name."
obo.FOODON_03413808,"fish, esociform","*Esociformes* are a small order of ray-finned fish, with two families, the *Umbridae* (mudminnows) and the *Esocidae* (pikes). The pikes of genus *Esox* give the order its name."
obo.FOODON_03413808,Esociformes,"*Esociformes* are a small order of ray-finned fish, with two families, the *Umbridae* (mudminnows) and the *Esocidae* (pikes). The pikes of genus *Esox* give the order its name."
obo.FOODON_03301839,bean curd,NONE
obo.NCBITaxon_455479,spotted rose snapper,NONE
obo.NCBITaxon_455479,Lutjanus guttatus,NONE
obo.NCBITaxon_455479,snapper,NONE
obo.NCBITaxon_455479,lutjanus guttatus,NONE
obo.NCBITaxon_455479,"snapper, spotted rose",NONE
obo.NCBITaxon_455479,"Lutjanus guttatus (Steindachner, 1869)",NONE
obo.NCBITaxon_455479,rose snapper,NONE
obo.FOODON_00003462,champignon mushroom,A white-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003462,button mushroom,A white-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003462,common mushroom,A white-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003462,cultivated mushroom,A white-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003462,white button mushroom,A white-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003462,table mushroom,A white-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_00003462,white mushroom,A white-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).
obo.FOODON_03316166,"vegetable (white, dried)",NONE
obo.FOODON_03315576,garnishing paste,NONE
obo.FOODON_03304622,hen egg liquid (partially heat treated),NONE
obo.FOODON_03311584,"tea (decaffeinated, flavored)",NONE
obo.FOODON_00003712,pine nut (shell on),"A pine nut kernel with a shell, of a soft or hard shell variety."
obo.NCBITaxon_394708,Norway redfish,NONE
obo.NCBITaxon_394708,norway haddock,NONE
obo.NCBITaxon_394708,ocean perch,NONE
obo.NCBITaxon_394708,Sebastes viviparus,NONE
obo.NCBITaxon_394708,"Sebastes viviparus Krøyer, 1845",NONE
obo.NCBITaxon_394708,norway redfish,NONE
obo.NCBITaxon_394708,sebastes viviparus,NONE
obo.FOODON_03307561,glutinous rice food product,A food product made from glutinous rice.
obo.FOODON_03304104,sfogliatelle (food product),NONE
obo.FOODON_03305894,imitation mint-flavored jelly,NONE
obo.FOODON_00001686,carrot juice food product,NONE
obo.FOODON_03308636,imitation scallop (breaded),NONE
obo.FOODON_03305622,diabetic ice cream,NONE
obo.FOODON_00001735,chub mackerel food product,NONE
obo.FOODON_03306124,lasagna noodle,"A Lasagna noodle is a type of wide, flat pasta, possibly one of the oldest types of pasta."
obo.FOODON_03306124,lasagne noodle,"A Lasagna noodle is a type of wide, flat pasta, possibly one of the oldest types of pasta."
obo.FOODON_03305228,"cherry (sweetened with glucose and sucrose, frozen)",NONE
obo.FOODON_03302400,isotonic beverage,NONE
obo.FOODON_03310081,goat milk (ultra-pasteurized),NONE
obo.FOODON_03411886,flying fish family,NONE
obo.FOODON_03411886,exocoetidae,NONE
obo.FOODON_03304947,chicken stock base (fat removed),NONE
obo.FOODON_00003545,hot pepper (whole),A berry fruit of a hot pepper plant.
obo.FOODON_03315106,orange,A hesperidium fruit of an orange tree (Citrus sinensis).
obo.FOODON_03315106,orange (whole),A hesperidium fruit of an orange tree (Citrus sinensis).
obo.FOODON_03315503,ikura,NONE
obo.FOODON_03303646,aperitif beverage,NONE
obo.FOODON_03411826,esocidae,"Esox is a genus of freshwater fish, the only living genus in the family *Esocidae* the esocids which were endemic to North America, Europe and Eurasia during the Paleogene through present."
obo.FOODON_03411826,pike family,"Esox is a genus of freshwater fish, the only living genus in the family *Esocidae* the esocids which were endemic to North America, Europe and Eurasia during the Paleogene through present."
obo.FOODON_03311480,bean curd (dried),NONE
obo.FOODON_03316168,"vegetable (white, frozen)",NONE
obo.FOODON_03304782,iced tea mix (mint-flavored),NONE
obo.FOODON_00002877,refogado,"Sofrito is a sauce used as a base in Spanish, Italian, Portuguese and Latin American cooking. Preparations may vary, but it typically consists of aromatic ingredients cut into small pieces and sauteed or braised in cooking oil."
obo.FOODON_00002877,soffritto,"Sofrito is a sauce used as a base in Spanish, Italian, Portuguese and Latin American cooking. Preparations may vary, but it typically consists of aromatic ingredients cut into small pieces and sauteed or braised in cooking oil."
obo.FOODON_00002877,sofrito,"Sofrito is a sauce used as a base in Spanish, Italian, Portuguese and Latin American cooking. Preparations may vary, but it typically consists of aromatic ingredients cut into small pieces and sauteed or braised in cooking oil."
obo.FOODON_00002877,sofrito,"Sofrito is a sauce used as a base in Spanish, Italian, Portuguese and Latin American cooking. Preparations may vary, but it typically consists of aromatic ingredients cut into small pieces and sauteed or braised in cooking oil."
obo.FOODON_00002877,sofregit,"Sofrito is a sauce used as a base in Spanish, Italian, Portuguese and Latin American cooking. Preparations may vary, but it typically consists of aromatic ingredients cut into small pieces and sauteed or braised in cooking oil."
obo.FOODON_00003665,durian,A fruit from a durian tree.
obo.FOODON_00003665,durian (whole),A fruit from a durian tree.
obo.FOODON_03311713,hen egg liquid (cholesterol-reduced),NONE
obo.FOODON_03306517,pine nut,A seed of a pine plant.
obo.FOODON_03306517,pine nut kernel,A seed of a pine plant.
obo.NCBITaxon_700800,scorpionfish,NONE
obo.NCBITaxon_700800,turkeyfish,NONE
obo.NCBITaxon_700800,Scorpaena grandicornis,NONE
obo.NCBITaxon_700800,"Scorpaena grandicornis Cuvier, 1829",NONE
obo.NCBITaxon_700800,plumed scorpionfish,NONE
obo.NCBITaxon_700800,lionfish,NONE
obo.NCBITaxon_700800,scorpaena grandicornis,NONE
obo.NCBITaxon_700800,"Scorpaena grandicornis Cuvier in Cuvier and Valenciennes, 1829",NONE
obo.FOODON_03301339,rice stick,NONE
obo.FOODON_03304442,swedish meatball dinner,NONE
obo.FOODON_03305956,whiskey jelly,NONE
obo.FOODON_00002316,tomato juice food product,NONE
obo.FOODON_03308637,imitation crab leg,NONE
obo.FOODON_03305667,ice cream mix,NONE
obo.FOODON_03309110,spanish mackerel (raw),NONE
obo.FOODON_03305658,cherry (sulfured),NONE
obo.FOODON_03311768,sport drink (sweetened),NONE
obo.FOODON_03315900,goat milk (skimmed),NONE
obo.FOODON_03411884,silverside family,NONE
obo.FOODON_03411884,atherinidae,NONE
obo.FOODON_03310388,torula yeast (dry),NONE
obo.FOODON_00003546,bell pepper,A berry fruit in the Grossum cultivar group of a bell pepper plant.
obo.FOODON_00003546,pepper,A berry fruit in the Grossum cultivar group of a bell pepper plant.
obo.FOODON_00003546,capsicum,A berry fruit in the Grossum cultivar group of a bell pepper plant.
obo.FOODON_00003546,bell pepper (whole),A berry fruit in the Grossum cultivar group of a bell pepper plant.
obo.FOODON_00003546,sweet pepper,A berry fruit in the Grossum cultivar group of a bell pepper plant.
obo.FOODON_03309832,orange,The orange is the fruit of the citrus species Citrus × sinensis in the family Rutaceae.
obo.FOODON_03309832,sweet orange,The orange is the fruit of the citrus species Citrus × sinensis in the family Rutaceae.
obo.FOODON_03309832,"orange (whole, raw)",The orange is the fruit of the citrus species Citrus × sinensis in the family Rutaceae.
obo.FOODON_03315505,sujiko,NONE
obo.FOODON_03305159,margarita mix,NONE
obo.FOODON_03411293,esox spp.,NONE
obo.FOODON_03411293,pike,NONE
obo.FOODON_03304999,tempeh,"Tempeh is a traditional Indonesian soy product, that is made from fermented soybeans. It is made by a natural culturing and controlled fermentation process that binds soybeans into a cake form."
obo.FOODON_03304999,tempeh kedele,"Tempeh is a traditional Indonesian soy product, that is made from fermented soybeans. It is made by a natural culturing and controlled fermentation process that binds soybeans into a cake form."
obo.FOODON_03304999,tempeh gembus,"Tempeh is a traditional Indonesian soy product, that is made from fermented soybeans. It is made by a natural culturing and controlled fermentation process that binds soybeans into a cake form."
obo.FOODON_03304999,tempe,"Tempeh is a traditional Indonesian soy product, that is made from fermented soybeans. It is made by a natural culturing and controlled fermentation process that binds soybeans into a cake form."
obo.FOODON_03304999,témpé,"Tempeh is a traditional Indonesian soy product, that is made from fermented soybeans. It is made by a natural culturing and controlled fermentation process that binds soybeans into a cake form."
obo.FOODON_03316167,vegetable white (processed),NONE
obo.FOODON_03304783,iced tea mix (lime-flavored),NONE
obo.FOODON_00003232,bolognese sauce,"Bolognese sauce is a meat-based sauce in Italian cuisine, typical of the city of Bologna"
obo.FOODON_00003232,ragù bolognese,"Bolognese sauce is a meat-based sauce in Italian cuisine, typical of the city of Bologna"
obo.FOODON_00003232,ragù alla bolognese,"Bolognese sauce is a meat-based sauce in Italian cuisine, typical of the city of Bologna"
obo.FOODON_00003232,ragù,"Bolognese sauce is a meat-based sauce in Italian cuisine, typical of the city of Bologna"
obo.FOODON_03311769,hen egg liquid (decholesterolized),NONE
obo.FOODON_00003183,jojoba bean,NONE
obo.FOODON_00003183,"jojoba bean (whole, dried)",NONE
obo.NCBITaxon_72069,"Sebastes diploproa (Gilbert, 1890)",NONE
obo.NCBITaxon_72069,rockfish,NONE
obo.NCBITaxon_72069,splitnose rockfish,NONE
obo.NCBITaxon_72069,sebastes diploproa,NONE
obo.NCBITaxon_72069,Sebastes diploproa,NONE
obo.FOODON_03301340,rice sheet,NONE
obo.FOODON_03304495,sorghum flour,NONE
obo.FOODON_03306005,corn cob jelly,NONE
obo.FOODON_00004111,pennywort juice food product,NONE
obo.FOODON_03308641,imitation crabmeat from artificially-flavored pollock,NONE
obo.FOODON_03305670,ice cream sundae,NONE
obo.FOODON_03309036,stockfish (soaked),NONE
obo.FOODON_03306780,cherry pie mix,NONE
obo.FOODON_03311412,"beverage (dietetic, not further specified)",NONE
obo.FOODON_03315901,goat milk (partly skimmed),NONE
obo.CHEBI_68428,maltitol,An alpha-D-glucoside consisting of D-glucitol having an alpha-D-glucosyl residue attached at the 4-position. Used as a sugar substitute.
obo.FOODON_03412372,ricefish family,NONE
obo.FOODON_03412372,adrianichthyidae,NONE
obo.FOODON_03310554,brewers yeast (dry),NONE
obo.FOODON_03315873,green chili,"The chili pepper is the fruit of plants from the genus Capsicum which are members of the nightshade family, Solanaceae."
obo.FOODON_03315873,green chilies,"The chili pepper is the fruit of plants from the genus Capsicum which are members of the nightshade family, Solanaceae."
obo.FOODON_03315873,chilli pepper,"The chili pepper is the fruit of plants from the genus Capsicum which are members of the nightshade family, Solanaceae."
obo.FOODON_03315873,chile,"The chili pepper is the fruit of plants from the genus Capsicum which are members of the nightshade family, Solanaceae."
obo.FOODON_03315873,chili pod,"The chili pepper is the fruit of plants from the genus Capsicum which are members of the nightshade family, Solanaceae."
obo.FOODON_03315873,red chili pepper,"The chili pepper is the fruit of plants from the genus Capsicum which are members of the nightshade family, Solanaceae."
obo.FOODON_03315873,chilli,"The chili pepper is the fruit of plants from the genus Capsicum which are members of the nightshade family, Solanaceae."
obo.FOODON_03315873,green chilli pepper,"The chili pepper is the fruit of plants from the genus Capsicum which are members of the nightshade family, Solanaceae."
obo.FOODON_03315873,chili pepper,"The chili pepper is the fruit of plants from the genus Capsicum which are members of the nightshade family, Solanaceae."
obo.FOODON_03315873,chile pepper,"The chili pepper is the fruit of plants from the genus Capsicum which are members of the nightshade family, Solanaceae."
obo.FOODON_03315873,chīlli,"The chili pepper is the fruit of plants from the genus Capsicum which are members of the nightshade family, Solanaceae."
obo.FOODON_00001740,citron food product,NONE
obo.FOODON_00001731,chinook salmon food product,NONE
obo.FOODON_03305605,herbal alcoholic beverage,NONE
obo.FOODON_03307802,tempeh (dehydrated),NONE
obo.NCBITaxon_617122,apsilus dentatus,NONE
obo.NCBITaxon_617122,black snapper,NONE
obo.NCBITaxon_617122,Apsilus dentatus,NONE
obo.NCBITaxon_617122,snapper,NONE
obo.NCBITaxon_617122,"Apsilus dentatus Guichenot, 1853",NONE
obo.FOODON_03317529,"vegetable (white, deep-frozen)",NONE
obo.FOODON_03304863,iced tea mix (grape-flavored),NONE
obo.FOODON_00003236,carbonara sauce,"An Italian pasta sauce from Rome made with egg, hard cheese, guanciale (or pancetta), and black pepper."
obo.FOODON_00003680,natal plum,A berry fruit of a natal plum plant (Carissa macrocarpa).
obo.FOODON_00003680,natal plum (whole),A berry fruit of a natal plum plant (Carissa macrocarpa).
obo.FOODON_03311770,"hen egg (semiliquid, pasteurized)",NONE
obo.FOODON_03302124,betel nut,NONE
obo.FOODON_03302124,"areca nut (whole, raw)",NONE
obo.FOODON_03302124,areca nut,NONE
obo.FOODON_03301754,wild rice food product,NONE
obo.FOODON_03304571,rose hip dessert (instant),NONE
obo.FOODON_03306046,cinnamon jelly,NONE
obo.FOODON_03301685,vegetable juice (diluted),NONE
obo.FOODON_03308642,surimi,NONE
obo.FOODON_03305671,ice cream novelty,NONE
obo.FOODON_03309077,cape hake fillet (raw),NONE
obo.FOODON_03307308,cherry wine,NONE
obo.FOODON_03315959,egg-based dessert energy reduced,NONE
obo.FOODON_03302625,butter mix product (dehydrated),NONE
obo.CHEBI_75323,lactitol,"A glycosyl alditol consisting of beta-D-galactopyranose and D-glucitol joined by a 1->4 glycosidic bond. It is used as a laxative, as an excipient, and as replacement bulk sweetener in some low-calorie foods."
obo.FOODON_00003948,Equal,A sweetener that includes the nonnutritive sweetener aspartame.
obo.FOODON_00003948,NutraSweet,A sweetener that includes the nonnutritive sweetener aspartame.
obo.FOODON_00003948,aspartame-based sweetener,A sweetener that includes the nonnutritive sweetener aspartame.
obo.FOODON_03412618,cyprinodontidae,NONE
obo.FOODON_03412618,killifish family,NONE
obo.FOODON_03306534,oyster mushroom,NONE
obo.FOODON_00003744,chili,A berry fruit of a chili pepper plant.
obo.FOODON_00003744,chilli pepper,A berry fruit of a chili pepper plant.
obo.FOODON_00003744,chili pod,A berry fruit of a chili pepper plant.
obo.FOODON_00003744,chilli,A berry fruit of a chili pepper plant.
obo.FOODON_00003744,chili pepper (whole),A berry fruit of a chili pepper plant.
obo.FOODON_00003744,chili pepper,A berry fruit of a chili pepper plant.
obo.FOODON_00003744,chile pepper,A berry fruit of a chili pepper plant.
obo.FOODON_03306596,"citron (whole, raw)",NONE
obo.FOODON_00001736,chum salmon food product,NONE
obo.FOODON_03315855,cocktail beverage (alcoholic),NONE
obo.FOODON_03315855,cocktail,NONE
obo.FOODON_00003208,miso,"A traditional Japanese seasoning produced by fermenting soybeans with salt and kōji (the fungus Aspergillus oryzae) and sometimes rice, barley, seaweed or other ingredients."
obo.FOODON_03414002,congo dentex,NONE
obo.FOODON_03414002,"Dentex congoensis Poll, 1954",NONE
obo.FOODON_03414002,dentex congoensis,NONE
obo.FOODON_03311340,"scallion (whole, raw)",A raw scallion is a scallion plant possibly with root removed and leaves trimmed
obo.FOODON_03311340,green onion,A raw scallion is a scallion plant possibly with root removed and leaves trimmed
obo.FOODON_03311340,spring onion,A raw scallion is a scallion plant possibly with root removed and leaves trimmed
obo.FOODON_03311340,scallion,A raw scallion is a scallion plant possibly with root removed and leaves trimmed
obo.FOODON_03306189,"iced tea mix (instant, lemon-flavored, sugar added)",NONE
obo.FOODON_03311870,leaf sauce,NONE
obo.FOODON_03301439,hen egg yolk (raw),NONE
obo.FOODON_03310127,"kola nut (whole, raw)",NONE
obo.NCBITaxon_225387,Ophiodon elongatus,NONE
obo.NCBITaxon_225387,"Ophiodon elongatus Girard, 1854",NONE
